id,kind,n,label,max_phi,mean_phi,n_reachable,edges,mediator_depends_both,strict_mediation,back_channel,parity_present,mediator_fn
3414,triad,3,"W=~A|B,S=~W,C=XOR",2.0,0.610025,6,5,0,0,1,1,(none)
3415,triad,3,"W=~A|B,S=~W,C=NAND",0.415037,0.083007,5,5,0,0,1,0,(none)
3416,triad,3,"W=~A|B,S=~W,C=AND",0.415037,0.083007,5,5,0,0,1,0,(none)
3417,triad,3,"W=~A|B,S=~W,C=XNOR",2.0,0.610025,6,5,0,0,1,1,(none)
3418,triad,3,"W=~A|B,S=~W,C=copyA",0.0,0.0,4,4,0,0,1,0,(none)
3419,triad,3,"W=~A|B,S=~W,C=A|~B",0.415037,0.083007,5,5,0,0,1,0,(none)
3420,triad,3,"W=~A|B,S=~W,C=copyB",2.0,0.402506,6,4,0,0,1,0,(none)
3421,triad,3,"W=~A|B,S=~W,C=~A|B",0.0,0.0,5,5,0,0,1,0,(none)
3422,triad,3,"W=~A|B,S=~W,C=OR",0.415037,0.166015,5,5,0,0,1,0,(none)
3423,triad,3,"W=~A|B,S=~W,C=TRUE",0.0,0.0,3,3,0,0,1,0,(none)
3424,triad,3,"W=~A|B,S=XOR,C=FALSE",0.0,0.0,4,4,1,0,1,1,XOR
3425,triad,3,"W=~A|B,S=XOR,C=NOR",0.830075,0.33203,5,6,1,0,1,1,XOR
3426,triad,3,"W=~A|B,S=XOR,C=W&~C",0.830075,0.415037,6,6,1,0,1,1,XOR
3427,triad,3,"W=~A|B,S=XOR,C=~C",0.415037,0.138346,6,5,1,0,1,1,XOR
3428,triad,3,"W=~A|B,S=XOR,C=~W&C",0.830075,0.33203,5,6,1,0,1,1,XOR
3429,triad,3,"W=~A|B,S=XOR,C=~W",2.0,0.610025,6,5,1,0,1,1,XOR
3430,triad,3,"W=~A|B,S=XOR,C=XOR",2.0,0.610025,6,6,1,0,1,1,XOR
3431,triad,3,"W=~A|B,S=XOR,C=NAND",0.830075,0.48421,6,6,1,0,1,1,XOR
3432,triad,3,"W=~A|B,S=XOR,C=AND",0.415037,0.207519,6,6,1,0,1,1,XOR
3433,triad,3,"W=~A|B,S=XOR,C=XNOR",0.415037,0.345865,6,6,1,0,1,1,XOR
3434,triad,3,"W=~A|B,S=XOR,C=copyA",0.415037,0.345865,6,5,1,0,1,1,XOR
3435,triad,3,"W=~A|B,S=XOR,C=A|~B",0.830075,0.415037,5,6,1,0,1,1,XOR
3436,triad,3,"W=~A|B,S=XOR,C=copyB",2.0,0.402506,6,5,1,0,1,1,XOR
3437,triad,3,"W=~A|B,S=XOR,C=~A|B",0.415037,0.207519,6,6,1,0,1,1,XOR
3438,triad,3,"W=~A|B,S=XOR,C=OR",0.830075,0.33203,5,6,1,0,1,1,XOR
3439,triad,3,"W=~A|B,S=XOR,C=TRUE",0.0,0.0,4,4,1,0,1,1,XOR
3440,triad,3,"W=~A|B,S=NAND,C=FALSE",0.0,0.0,4,4,1,0,1,0,NAND
3441,triad,3,"W=~A|B,S=NAND,C=NOR",0.830075,0.33203,5,6,1,0,1,0,NAND
3442,triad,3,"W=~A|B,S=NAND,C=W&~C",0.0,0.0,5,6,1,0,1,0,NAND
3443,triad,3,"W=~A|B,S=NAND,C=~C",0.0,0.0,5,5,1,0,1,0,NAND
3444,triad,3,"W=~A|B,S=NAND,C=~W&C",0.830075,0.498045,5,6,1,0,1,0,NAND
3445,triad,3,"W=~A|B,S=NAND,C=~W",0.415037,0.083007,5,5,1,0,1,0,NAND
3446,triad,3,"W=~A|B,S=NAND,C=XOR",0.830075,0.387368,5,6,1,0,1,1,NAND
3447,triad,3,"W=~A|B,S=NAND,C=NAND",0.830075,0.33203,5,6,1,0,1,0,NAND
3448,triad,3,"W=~A|B,S=NAND,C=AND",0.830075,0.249022,5,6,1,0,1,0,NAND
3449,triad,3,"W=~A|B,S=NAND,C=XNOR",0.830075,0.387368,5,6,1,0,1,1,NAND
3450,triad,3,"W=~A|B,S=NAND,C=copyA",0.415037,0.083007,5,5,1,0,1,0,NAND
3451,triad,3,"W=~A|B,S=NAND,C=A|~B",0.830075,0.166015,5,6,1,0,1,0,NAND
3452,triad,3,"W=~A|B,S=NAND,C=copyB",0.415037,0.166015,5,5,1,0,1,0,NAND
3453,triad,3,"W=~A|B,S=NAND,C=~A|B",0.830075,0.33203,5,6,1,0,1,0,NAND
3454,triad,3,"W=~A|B,S=NAND,C=OR",0.830075,0.249022,5,6,1,0,1,0,NAND
3455,triad,3,"W=~A|B,S=NAND,C=TRUE",0.0,0.0,4,4,1,0,1,0,NAND
3456,triad,3,"W=~A|B,S=AND,C=FALSE",0.0,0.0,4,4,1,0,1,0,AND
3457,triad,3,"W=~A|B,S=AND,C=NOR",0.830075,0.249022,5,6,1,0,1,0,AND
3458,triad,3,"W=~A|B,S=AND,C=W&~C",0.0,0.0,5,6,1,0,1,0,AND
3459,triad,3,"W=~A|B,S=AND,C=~C",0.415037,0.083007,5,5,1,0,1,0,AND
3460,triad,3,"W=~A|B,S=AND,C=~W&C",0.830075,0.166015,5,6,1,0,1,0,AND
3461,triad,3,"W=~A|B,S=AND,C=~W",0.415037,0.083007,5,5,1,0,1,0,AND
3462,triad,3,"W=~A|B,S=AND,C=XOR",0.830075,0.470376,5,6,1,0,1,1,AND
3463,triad,3,"W=~A|B,S=AND,C=NAND",0.830075,0.33203,5,6,1,0,1,0,AND
3464,triad,3,"W=~A|B,S=AND,C=AND",0.830075,0.249022,5,6,1,0,1,0,AND
3465,triad,3,"W=~A|B,S=AND,C=XNOR",0.415037,0.304361,5,6,1,0,1,1,AND
3466,triad,3,"W=~A|B,S=AND,C=copyA",0.415037,0.083007,5,5,1,0,1,0,AND
3467,triad,3,"W=~A|B,S=AND,C=A|~B",0.830075,0.498045,5,6,1,0,1,0,AND
3468,triad,3,"W=~A|B,S=AND,C=copyB",0.415037,0.083007,5,5,1,0,1,0,AND
3469,triad,3,"W=~A|B,S=AND,C=~A|B",0.830075,0.33203,5,6,1,0,1,0,AND
3470,triad,3,"W=~A|B,S=AND,C=OR",0.830075,0.33203,5,6,1,0,1,0,AND
3471,triad,3,"W=~A|B,S=AND,C=TRUE",0.0,0.0,4,4,1,0,1,0,AND
3472,triad,3,"W=~A|B,S=XNOR,C=FALSE",0.0,0.0,4,4,1,0,1,1,XNOR
3473,triad,3,"W=~A|B,S=XNOR,C=NOR",1.0,0.53203,5,6,1,0,1,1,XNOR
3474,triad,3,"W=~A|B,S=XNOR,C=W&~C",0.830075,0.415037,6,6,1,0,1,1,XNOR
3475,triad,3,"W=~A|B,S=XNOR,C=~C",2.0,0.402506,6,5,1,0,1,1,XNOR
3476,triad,3,"W=~A|B,S=XNOR,C=~W&C",0.830075,0.33203,5,6,1,0,1,1,XNOR
3477,triad,3,"W=~A|B,S=XNOR,C=~W",2.0,0.610025,6,5,1,0,1,1,XNOR
3478,triad,3,"W=~A|B,S=XNOR,C=XOR",0.415037,0.345865,6,6,1,0,1,1,XNOR
3479,triad,3,"W=~A|B,S=XNOR,C=NAND",0.830075,0.48421,6,6,1,0,1,1,XNOR
3480,triad,3,"W=~A|B,S=XNOR,C=AND",0.415037,0.207519,6,6,1,0,1,1,XNOR
3481,triad,3,"W=~A|B,S=XNOR,C=XNOR",2.0,0.610025,6,6,1,0,1,1,XNOR
3482,triad,3,"W=~A|B,S=XNOR,C=copyA",0.415037,0.345865,6,5,1,0,1,1,XNOR
3483,triad,3,"W=~A|B,S=XNOR,C=A|~B",0.415037,0.249022,5,6,1,0,1,1,XNOR
3484,triad,3,"W=~A|B,S=XNOR,C=copyB",0.415037,0.138346,6,5,1,0,1,1,XNOR
3485,triad,3,"W=~A|B,S=XNOR,C=~A|B",0.415037,0.207519,6,6,1,0,1,1,XNOR
3486,triad,3,"W=~A|B,S=XNOR,C=OR",0.830075,0.33203,5,6,1,0,1,1,XNOR
3487,triad,3,"W=~A|B,S=XNOR,C=TRUE",0.0,0.0,4,4,1,0,1,1,XNOR
3488,triad,3,"W=~A|B,S=copyA,C=FALSE",0.0,0.0,3,3,0,0,1,0,(none)
3489,triad,3,"W=~A|B,S=copyA,C=NOR",0.415037,0.083007,5,5,0,0,1,0,(none)
3490,triad,3,"W=~A|B,S=copyA,C=W&~C",0.830075,0.166015,5,5,0,0,1,0,(none)
3491,triad,3,"W=~A|B,S=copyA,C=~C",0.415037,0.138346,6,4,0,0,1,0,(none)
3492,triad,3,"W=~A|B,S=copyA,C=~W&C",0.415037,0.083007,5,5,0,0,1,0,(none)
3493,triad,3,"W=~A|B,S=copyA,C=~W",0.0,0.0,4,4,0,0,1,0,(none)
3494,triad,3,"W=~A|B,S=copyA,C=XOR",0.415037,0.345865,6,5,0,0,1,1,(none)
3495,triad,3,"W=~A|B,S=copyA,C=NAND",0.830075,0.249022,5,5,0,0,1,0,(none)
3496,triad,3,"W=~A|B,S=copyA,C=AND",0.830075,0.249022,5,5,0,0,1,0,(none)
3497,triad,3,"W=~A|B,S=copyA,C=XNOR",0.415037,0.345865,6,5,0,0,1,1,(none)
3498,triad,3,"W=~A|B,S=copyA,C=copyA",0.0,0.0,4,4,0,0,1,0,(none)
3499,triad,3,"W=~A|B,S=copyA,C=A|~B",0.415037,0.083007,5,5,0,0,1,0,(none)
3500,triad,3,"W=~A|B,S=copyA,C=copyB",0.415037,0.138346,6,4,0,0,1,0,(none)
3501,triad,3,"W=~A|B,S=copyA,C=~A|B",0.830075,0.166015,5,5,0,0,1,0,(none)
3502,triad,3,"W=~A|B,S=copyA,C=OR",0.0,0.0,5,5,0,0,1,0,(none)
3503,triad,3,"W=~A|B,S=copyA,C=TRUE",0.0,0.0,3,3,0,0,1,0,(none)
3504,triad,3,"W=~A|B,S=A|~B,C=FALSE",0.0,0.0,3,4,1,0,1,0,A|~B
3505,triad,3,"W=~A|B,S=A|~B,C=NOR",0.0,0.0,5,6,1,0,1,0,A|~B
3506,triad,3,"W=~A|B,S=A|~B,C=W&~C",0.0,0.0,4,6,1,0,1,0,A|~B
3507,triad,3,"W=~A|B,S=A|~B,C=~C",0.0,0.0,5,5,1,0,1,0,A|~B
3508,triad,3,"W=~A|B,S=A|~B,C=~W&C",0.830075,0.249022,5,6,1,0,1,0,A|~B
3509,triad,3,"W=~A|B,S=A|~B,C=~W",0.415037,0.083007,5,5,1,0,1,0,A|~B
3510,triad,3,"W=~A|B,S=A|~B,C=XOR",0.415037,0.207519,6,6,1,0,1,1,A|~B
3511,triad,3,"W=~A|B,S=A|~B,C=NAND",0.830075,0.33203,5,6,1,0,1,0,A|~B
3512,triad,3,"W=~A|B,S=A|~B,C=AND",0.830075,0.33203,5,6,1,0,1,0,A|~B
3513,triad,3,"W=~A|B,S=A|~B,C=XNOR",0.415037,0.207519,6,6,1,0,1,1,A|~B
3514,triad,3,"W=~A|B,S=A|~B,C=copyA",0.830075,0.249022,5,5,1,0,1,0,A|~B
3515,triad,3,"W=~A|B,S=A|~B,C=A|~B",0.830075,0.249022,5,6,1,0,1,0,A|~B
3516,triad,3,"W=~A|B,S=A|~B,C=copyB",0.830075,0.166015,5,5,1,0,1,0,A|~B
3517,triad,3,"W=~A|B,S=A|~B,C=~A|B",0.415037,0.103759,4,6,1,0,1,0,A|~B
3518,triad,3,"W=~A|B,S=A|~B,C=OR",0.0,0.0,5,6,1,0,1,0,A|~B
3519,triad,3,"W=~A|B,S=A|~B,C=TRUE",0.0,0.0,3,4,1,0,1,0,A|~B
3520,triad,3,"W=~A|B,S=copyB,C=FALSE",0.0,0.0,4,3,0,0,1,0,(none)
3521,triad,3,"W=~A|B,S=copyB,C=NOR",1.0,0.283007,5,5,0,0,1,0,(none)
3522,triad,3,"W=~A|B,S=copyB,C=W&~C",0.830075,0.166015,5,5,0,0,1,0,(none)
3523,triad,3,"W=~A|B,S=copyB,C=~C",2.0,0.5,4,4,0,0,1,0,(none)
3524,triad,3,"W=~A|B,S=copyB,C=~W&C",0.0,0.0,5,5,0,0,1,0,(none)
3525,triad,3,"W=~A|B,S=copyB,C=~W",2.0,0.402506,6,4,0,0,1,0,(none)
3526,triad,3,"W=~A|B,S=copyB,C=XOR",0.415037,0.138346,6,5,0,0,1,1,(none)
3527,triad,3,"W=~A|B,S=copyB,C=NAND",0.415037,0.083007,5,5,0,0,1,0,(none)
3528,triad,3,"W=~A|B,S=copyB,C=AND",0.0,0.0,5,5,0,0,1,0,(none)
3529,triad,3,"W=~A|B,S=copyB,C=XNOR",2.0,0.402506,6,5,0,0,1,1,(none)
3530,triad,3,"W=~A|B,S=copyB,C=copyA",0.415037,0.138346,6,4,0,0,1,0,(none)
3531,triad,3,"W=~A|B,S=copyB,C=A|~B",0.415037,0.083007,5,5,0,0,1,0,(none)
3532,triad,3,"W=~A|B,S=copyB,C=copyB",0.0,0.0,4,4,0,0,1,0,(none)
3533,triad,3,"W=~A|B,S=copyB,C=~A|B",0.830075,0.249022,5,5,0,0,1,0,(none)
3534,triad,3,"W=~A|B,S=copyB,C=OR",0.415037,0.083007,5,5,0,0,1,0,(none)
3535,triad,3,"W=~A|B,S=copyB,C=TRUE",0.0,0.0,4,3,0,0,1,0,(none)
3536,triad,3,"W=~A|B,S=~A|B,C=FALSE",0.0,0.0,4,4,1,0,1,0,~A|B
3537,triad,3,"W=~A|B,S=~A|B,C=NOR",6.0,1.2,5,6,1,0,1,0,~A|B
3538,triad,3,"W=~A|B,S=~A|B,C=W&~C",0.830075,0.33203,5,6,1,0,1,0,~A|B
3539,triad,3,"W=~A|B,S=~A|B,C=~C",1.0,0.283007,5,5,1,0,1,0,~A|B
3540,triad,3,"W=~A|B,S=~A|B,C=~W&C",0.830075,0.33203,5,6,1,0,1,0,~A|B
3541,triad,3,"W=~A|B,S=~A|B,C=~W",1.0,0.283007,5,5,1,0,1,0,~A|B
3542,triad,3,"W=~A|B,S=~A|B,C=XOR",0.830075,0.33203,5,6,1,0,1,1,~A|B
3543,triad,3,"W=~A|B,S=~A|B,C=NAND",0.830075,0.415037,5,6,1,0,1,0,~A|B
3544,triad,3,"W=~A|B,S=~A|B,C=AND",0.0,0.0,5,6,1,0,1,0,~A|B
3545,triad,3,"W=~A|B,S=~A|B,C=XNOR",1.0,0.53203,5,6,1,0,1,1,~A|B
3546,triad,3,"W=~A|B,S=~A|B,C=copyA",0.415037,0.083007,5,5,1,0,1,0,~A|B
3547,triad,3,"W=~A|B,S=~A|B,C=A|~B",0.830075,0.249022,5,6,1,0,1,0,~A|B
3548,triad,3,"W=~A|B,S=~A|B,C=copyB",0.415037,0.083007,5,5,1,0,1,0,~A|B
3549,triad,3,"W=~A|B,S=~A|B,C=~A|B",0.830075,0.249022,5,6,1,0,1,0,~A|B
3550,triad,3,"W=~A|B,S=~A|B,C=OR",0.830075,0.498045,5,6,1,0,1,0,~A|B
3551,triad,3,"W=~A|B,S=~A|B,C=TRUE",0.0,0.0,4,4,1,0,1,0,~A|B
3552,triad,3,"W=~A|B,S=OR,C=FALSE",0.0,0.0,3,4,1,0,1,0,OR
3553,triad,3,"W=~A|B,S=OR,C=NOR",0.830075,0.33203,5,6,1,0,1,0,OR
3554,triad,3,"W=~A|B,S=OR,C=W&~C",0.0,0.0,5,6,1,0,1,0,OR
3555,triad,3,"W=~A|B,S=OR,C=~C",0.830075,0.166015,5,5,1,0,1,0,OR
3556,triad,3,"W=~A|B,S=OR,C=~W&C",0.0,0.0,5,6,1,0,1,0,OR
3557,triad,3,"W=~A|B,S=OR,C=~W",0.830075,0.166015,5,5,1,0,1,0,OR
3558,triad,3,"W=~A|B,S=OR,C=XOR",0.830075,0.415037,6,6,1,0,1,1,OR
3559,triad,3,"W=~A|B,S=OR,C=NAND",0.0,0.0,4,6,1,0,1,0,OR
3560,triad,3,"W=~A|B,S=OR,C=AND",0.0,0.0,4,6,1,0,1,0,OR
3561,triad,3,"W=~A|B,S=OR,C=XNOR",0.830075,0.415037,6,6,1,0,1,1,OR
3562,triad,3,"W=~A|B,S=OR,C=copyA",0.830075,0.166015,5,5,1,0,1,0,OR
3563,triad,3,"W=~A|B,S=OR,C=A|~B",0.0,0.0,5,6,1,0,1,0,OR
3564,triad,3,"W=~A|B,S=OR,C=copyB",0.830075,0.166015,5,5,1,0,1,0,OR
3565,triad,3,"W=~A|B,S=OR,C=~A|B",0.0,0.0,5,6,1,0,1,0,OR
3566,triad,3,"W=~A|B,S=OR,C=OR",0.830075,0.33203,5,6,1,0,1,0,OR
3567,triad,3,"W=~A|B,S=OR,C=TRUE",0.0,0.0,3,4,1,0,1,0,OR
3568,triad,3,"W=~A|B,S=TRUE,C=FALSE",0.0,0.0,2,2,0,0,1,0,(none)
3569,triad,3,"W=~A|B,S=TRUE,C=NOR",0.0,0.0,4,4,0,0,1,0,(none)
3570,triad,3,"W=~A|B,S=TRUE,C=W&~C",0.0,0.0,3,4,0,0,1,0,(none)
3571,triad,3,"W=~A|B,S=TRUE,C=~C",0.0,0.0,4,3,0,0,1,0,(none)
3572,triad,3,"W=~A|B,S=TRUE,C=~W&C",0.0,0.0,4,4,0,0,1,0,(none)
3573,triad,3,"W=~A|B,S=TRUE,C=~W",0.0,0.0,3,3,0,0,1,0,(none)
3574,triad,3,"W=~A|B,S=TRUE,C=XOR",0.0,0.0,4,4,0,0,1,1,(none)
3575,triad,3,"W=~A|B,S=TRUE,C=NAND",0.0,0.0,3,4,0,0,1,0,(none)
3576,triad,3,"W=~A|B,S=TRUE,C=AND",0.0,0.0,3,4,0,0,1,0,(none)
3577,triad,3,"W=~A|B,S=TRUE,C=XNOR",0.0,0.0,4,4,0,0,1,1,(none)
3578,triad,3,"W=~A|B,S=TRUE,C=copyA",0.0,0.0,3,3,0,0,1,0,(none)
3579,triad,3,"W=~A|B,S=TRUE,C=A|~B",0.0,0.0,4,4,0,0,1,0,(none)
3580,triad,3,"W=~A|B,S=TRUE,C=copyB",0.0,0.0,4,3,0,0,1,0,(none)
3581,triad,3,"W=~A|B,S=TRUE,C=~A|B",0.0,0.0,3,4,0,0,1,0,(none)
3582,triad,3,"W=~A|B,S=TRUE,C=OR",0.0,0.0,4,4,0,0,1,0,(none)
3583,triad,3,"W=~A|B,S=TRUE,C=TRUE",0.0,0.0,2,2,0,0,1,0,(none)
3584,triad,3,"W=OR,S=FALSE,C=FALSE",0.0,0.0,2,2,0,0,1,0,(none)
3585,triad,3,"W=OR,S=FALSE,C=NOR",0.0,0.0,4,4,0,0,1,0,(none)
3586,triad,3,"W=OR,S=FALSE,C=W&~C",0.0,0.0,3,4,0,0,1,0,(none)
3587,triad,3,"W=OR,S=FALSE,C=~C",0.0,0.0,4,3,0,0,1,0,(none)
3588,triad,3,"W=OR,S=FALSE,C=~W&C",0.0,0.0,4,4,0,0,1,0,(none)
3589,triad,3,"W=OR,S=FALSE,C=~W",0.0,0.0,3,3,0,0,1,0,(none)
3590,triad,3,"W=OR,S=FALSE,C=XOR",0.0,0.0,4,4,0,0,1,1,(none)
3591,triad,3,"W=OR,S=FALSE,C=NAND",0.0,0.0,3,4,0,0,1,0,(none)
3592,triad,3,"W=OR,S=FALSE,C=AND",0.0,0.0,3,4,0,0,1,0,(none)
3593,triad,3,"W=OR,S=FALSE,C=XNOR",0.0,0.0,4,4,0,0,1,1,(none)
3594,triad,3,"W=OR,S=FALSE,C=copyA",0.0,0.0,3,3,0,0,1,0,(none)
3595,triad,3,"W=OR,S=FALSE,C=A|~B",0.0,0.0,4,4,0,0,1,0,(none)
3596,triad,3,"W=OR,S=FALSE,C=copyB",0.0,0.0,4,3,0,0,1,0,(none)
3597,triad,3,"W=OR,S=FALSE,C=~A|B",0.0,0.0,3,4,0,0,1,0,(none)
3598,triad,3,"W=OR,S=FALSE,C=OR",0.0,0.0,4,4,0,0,1,0,(none)
3599,triad,3,"W=OR,S=FALSE,C=TRUE",0.0,0.0,2,2,0,0,1,0,(none)
3600,triad,3,"W=OR,S=NOR,C=FALSE",0.0,0.0,4,4,1,0,1,0,NOR
3601,triad,3,"W=OR,S=NOR,C=NOR",0.830075,0.166015,5,6,1,0,1,0,NOR
3602,triad,3,"W=OR,S=NOR,C=W&~C",0.830075,0.249022,5,6,1,0,1,0,NOR
3603,triad,3,"W=OR,S=NOR,C=~C",0.415037,0.083007,5,5,1,0,1,0,NOR
3604,triad,3,"W=OR,S=NOR,C=~W&C",0.830075,0.33203,5,6,1,0,1,0,NOR
3605,triad,3,"W=OR,S=NOR,C=~W",0.0,0.0,5,5,1,0,1,0,NOR
3606,triad,3,"W=OR,S=NOR,C=XOR",0.830075,0.33203,5,6,1,0,1,1,NOR
3607,triad,3,"W=OR,S=NOR,C=NAND",0.0,0.0,5,6,1,0,1,0,NOR
3608,triad,3,"W=OR,S=NOR,C=AND",0.830075,0.33203,5,6,1,0,1,0,NOR
3609,triad,3,"W=OR,S=NOR,C=XNOR",0.830075,0.33203,5,6,1,0,1,1,NOR
3610,triad,3,"W=OR,S=NOR,C=copyA",0.415037,0.166015,5,5,1,0,1,0,NOR
3611,triad,3,"W=OR,S=NOR,C=A|~B",0.830075,0.249022,5,6,1,0,1,0,NOR
3612,triad,3,"W=OR,S=NOR,C=copyB",0.415037,0.083007,5,5,1,0,1,0,NOR
3613,triad,3,"W=OR,S=NOR,C=~A|B",0.830075,0.33203,5,6,1,0,1,0,NOR
3614,triad,3,"W=OR,S=NOR,C=OR",0.830075,0.498045,5,6,1,0,1,0,NOR
3615,triad,3,"W=OR,S=NOR,C=TRUE",0.0,0.0,4,4,1,0,1,0,NOR
3616,triad,3,"W=OR,S=W&~C,C=FALSE",0.0,0.0,3,4,1,0,1,0,W&~C
3617,triad,3,"W=OR,S=W&~C,C=NOR",0.830075,0.249022,5,6,1,0,1,0,W&~C
3618,triad,3,"W=OR,S=W&~C,C=W&~C",0.0,0.0,5,6,1,0,1,0,W&~C
3619,triad,3,"W=OR,S=W&~C,C=~C",0.415037,0.083007,5,5,1,0,1,0,W&~C
3620,triad,3,"W=OR,S=W&~C,C=~W&C",0.830075,0.33203,5,6,1,0,1,0,W&~C
3621,triad,3,"W=OR,S=W&~C,C=~W",0.830075,0.166015,5,5,1,0,1,0,W&~C
3622,triad,3,"W=OR,S=W&~C,C=XOR",0.415037,0.207519,6,6,1,0,1,1,W&~C
3623,triad,3,"W=OR,S=W&~C,C=NAND",0.415037,0.103759,4,6,1,0,1,0,W&~C
3624,triad,3,"W=OR,S=W&~C,C=AND",0.0,0.0,4,6,1,0,1,0,W&~C
3625,triad,3,"W=OR,S=W&~C,C=XNOR",0.415037,0.207519,6,6,1,0,1,1,W&~C
3626,triad,3,"W=OR,S=W&~C,C=copyA",0.0,0.0,5,5,1,0,1,0,W&~C
3627,triad,3,"W=OR,S=W&~C,C=A|~B",0.830075,0.33203,5,6,1,0,1,0,W&~C
3628,triad,3,"W=OR,S=W&~C,C=copyB",0.830075,0.249022,5,5,1,0,1,0,W&~C
3629,triad,3,"W=OR,S=W&~C,C=~A|B",0.0,0.0,5,6,1,0,1,0,W&~C
3630,triad,3,"W=OR,S=W&~C,C=OR",0.830075,0.249022,5,6,1,0,1,0,W&~C
3631,triad,3,"W=OR,S=W&~C,C=TRUE",0.0,0.0,3,4,1,0,1,0,W&~C
3632,triad,3,"W=OR,S=~C,C=FALSE",0.0,0.0,4,3,0,0,1,0,(none)
3633,triad,3,"W=OR,S=~C,C=NOR",0.415037,0.083007,5,5,0,0,1,0,(none)
3634,triad,3,"W=OR,S=~C,C=W&~C",0.415037,0.083007,5,5,0,0,1,0,(none)
3635,triad,3,"W=OR,S=~C,C=~C",2.0,0.5,4,4,0,0,1,0,(none)
3636,triad,3,"W=OR,S=~C,C=~W&C",0.415037,0.083007,5,5,0,0,1,0,(none)
3637,triad,3,"W=OR,S=~C,C=~W",0.415037,0.138346,6,4,0,0,1,0,(none)
3638,triad,3,"W=OR,S=~C,C=XOR",0.415037,0.138346,6,5,0,0,1,1,(none)
3639,triad,3,"W=OR,S=~C,C=NAND",0.830075,0.166015,5,5,0,0,1,0,(none)
3640,triad,3,"W=OR,S=~C,C=AND",0.830075,0.249022,5,5,0,0,1,0,(none)
3641,triad,3,"W=OR,S=~C,C=XNOR",2.0,0.402506,6,5,0,0,1,1,(none)
3642,triad,3,"W=OR,S=~C,C=copyA",2.0,0.402506,6,4,0,0,1,0,(none)
3643,triad,3,"W=OR,S=~C,C=A|~B",0.415037,0.166015,5,5,0,0,1,0,(none)
3644,triad,3,"W=OR,S=~C,C=copyB",0.0,0.0,4,4,0,0,1,0,(none)
3645,triad,3,"W=OR,S=~C,C=~A|B",0.830075,0.166015,5,5,0,0,1,0,(none)
3646,triad,3,"W=OR,S=~C,C=OR",0.415037,0.083007,5,5,0,0,1,0,(none)
3647,triad,3,"W=OR,S=~C,C=TRUE",0.0,0.0,4,3,0,0,1,0,(none)
3648,triad,3,"W=OR,S=~W&C,C=FALSE",0.0,0.0,4,4,1,0,1,0,~W&C
3649,triad,3,"W=OR,S=~W&C,C=NOR",0.830075,0.33203,5,6,1,0,1,0,~W&C
3650,triad,3,"W=OR,S=~W&C,C=W&~C",0.830075,0.33203,5,6,1,0,1,0,~W&C
3651,triad,3,"W=OR,S=~W&C,C=~C",0.415037,0.083007,5,5,1,0,1,0,~W&C
3652,triad,3,"W=OR,S=~W&C,C=~W&C",0.830075,0.498045,5,6,1,0,1,0,~W&C
3653,triad,3,"W=OR,S=~W&C,C=~W",0.415037,0.083007,5,5,1,0,1,0,~W&C
3654,triad,3,"W=OR,S=~W&C,C=XOR",0.415037,0.249022,5,6,1,0,1,1,~W&C
3655,triad,3,"W=OR,S=~W&C,C=NAND",0.830075,0.249022,5,6,1,0,1,0,~W&C
3656,triad,3,"W=OR,S=~W&C,C=AND",0.830075,0.33203,5,6,1,0,1,0,~W&C
3657,triad,3,"W=OR,S=~W&C,C=XNOR",0.830075,0.415037,5,6,1,0,1,1,~W&C
3658,triad,3,"W=OR,S=~W&C,C=copyA",0.415037,0.083007,5,5,1,0,1,0,~W&C
3659,triad,3,"W=OR,S=~W&C,C=A|~B",0.830075,0.166015,5,6,1,0,1,0,~W&C
3660,triad,3,"W=OR,S=~W&C,C=copyB",0.415037,0.083007,5,5,1,0,1,0,~W&C
3661,triad,3,"W=OR,S=~W&C,C=~A|B",0.0,0.0,5,6,1,0,1,0,~W&C
3662,triad,3,"W=OR,S=~W&C,C=OR",0.830075,0.249022,5,6,1,0,1,0,~W&C
3663,triad,3,"W=OR,S=~W&C,C=TRUE",0.0,0.0,4,4,1,0,1,0,~W&C
3664,triad,3,"W=OR,S=~W,C=FALSE",0.0,0.0,3,3,0,0,1,0,(none)
3665,triad,3,"W=OR,S=~W,C=NOR",0.0,0.0,5,5,0,0,1,0,(none)
3666,triad,3,"W=OR,S=~W,C=W&~C",0.830075,0.166015,5,5,0,0,1,0,(none)
3667,triad,3,"W=OR,S=~W,C=~C",0.415037,0.138346,6,4,0,0,1,0,(none)
3668,triad,3,"W=OR,S=~W,C=~W&C",0.415037,0.083007,5,5,0,0,1,0,(none)
3669,triad,3,"W=OR,S=~W,C=~W",0.0,0.0,4,4,0,0,1,0,(none)
3670,triad,3,"W=OR,S=~W,C=XOR",0.415037,0.345865,6,5,0,0,1,1,(none)
3671,triad,3,"W=OR,S=~W,C=NAND",0.830075,0.249022,5,5,0,0,1,0,(none)
3672,triad,3,"W=OR,S=~W,C=AND",0.830075,0.249022,5,5,0,0,1,0,(none)
3673,triad,3,"W=OR,S=~W,C=XNOR",0.415037,0.345865,6,5,0,0,1,1,(none)
3674,triad,3,"W=OR,S=~W,C=copyA",0.0,0.0,4,4,0,0,1,0,(none)
3675,triad,3,"W=OR,S=~W,C=A|~B",0.415037,0.083007,5,5,0,0,1,0,(none)
